0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:38:06 +0900] "GET /Html_ex3/css/reset.css HTTP/1.1" 200 202
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:38:06 +0900] "GET /Html_ex3/imgs/common/ss_logo.png HTTP/1.1" 200 11078
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:38:06 +0900] "GET /favicon.ico HTTP/1.1" 404 1126
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:38:07 +0900] "GET /Html_ex3/index.html HTTP/1.1" 200 964
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:38:07 +0900] "GET /Html_ex3/imgs/common/ss_logo.png HTTP/1.1" 200 11078
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:38:07 +0900] "GET /Html_ex3/css/layout.css HTTP/1.1" 200 1171
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:38:07 +0900] "GET /Html_ex3/css/reset.css HTTP/1.1" 200 202
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:38:07 +0900] "GET /favicon.ico HTTP/1.1" 404 1126
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:38:07 +0900] "GET /Html_ex3/index.html HTTP/1.1" 200 964
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:38:07 +0900] "GET /Html_ex3/css/reset.css HTTP/1.1" 200 202
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:38:07 +0900] "GET /Html_ex3/css/layout.css HTTP/1.1" 200 1171
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:38:07 +0900] "GET /Html_ex3/imgs/common/ss_logo.png HTTP/1.1" 200 11078
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:38:07 +0900] "GET /favicon.ico HTTP/1.1" 404 1126
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:38:07 +0900] "GET /Html_ex3/index.html HTTP/1.1" 200 964
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:38:07 +0900] "GET /Html_ex3/imgs/common/ss_logo.png HTTP/1.1" 200 11078
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:38:07 +0900] "GET /Html_ex3/css/reset.css HTTP/1.1" 200 202
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:38:07 +0900] "GET /Html_ex3/css/layout.css HTTP/1.1" 200 1171
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:38:07 +0900] "GET /favicon.ico HTTP/1.1" 404 1126
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:38:08 +0900] "GET /Html_ex3/index.html HTTP/1.1" 200 964
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:38:08 +0900] "GET /Html_ex3/css/reset.css HTTP/1.1" 200 202
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:38:08 +0900] "GET /Html_ex3/css/layout.css HTTP/1.1" 200 1171
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:38:08 +0900] "GET /Html_ex3/imgs/common/ss_logo.png HTTP/1.1" 200 11078
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:38:08 +0900] "GET /favicon.ico HTTP/1.1" 404 1126
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:38:08 +0900] "GET /Html_ex3/index.html HTTP/1.1" 200 964
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:38:08 +0900] "GET /Html_ex3/css/reset.css HTTP/1.1" 200 202
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:38:08 +0900] "GET /Html_ex3/css/layout.css HTTP/1.1" 200 1171
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:38:08 +0900] "GET /Html_ex3/imgs/common/ss_logo.png HTTP/1.1" 200 11078
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:38:08 +0900] "GET /favicon.ico HTTP/1.1" 404 1126
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:38:08 +0900] "GET /Html_ex3/index.html HTTP/1.1" 200 964
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:38:08 +0900] "GET /Html_ex3/css/reset.css HTTP/1.1" 200 202
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:38:08 +0900] "GET /Html_ex3/css/layout.css HTTP/1.1" 200 1171
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:38:08 +0900] "GET /Html_ex3/imgs/common/ss_logo.png HTTP/1.1" 200 11078
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:38:08 +0900] "GET /favicon.ico HTTP/1.1" 404 1126
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:38:08 +0900] "GET /Html_ex3/index.html HTTP/1.1" 200 964
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:38:08 +0900] "GET /Html_ex3/css/reset.css HTTP/1.1" 200 202
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:38:08 +0900] "GET /Html_ex3/imgs/common/ss_logo.png HTTP/1.1" 200 11078
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:38:08 +0900] "GET /Html_ex3/css/layout.css HTTP/1.1" 200 1171
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:38:08 +0900] "GET /favicon.ico HTTP/1.1" 404 1126
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:38:08 +0900] "GET /Html_ex3/index.html HTTP/1.1" 200 964
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:38:08 +0900] "GET /Html_ex3/css/reset.css HTTP/1.1" 200 202
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:38:08 +0900] "GET /Html_ex3/css/layout.css HTTP/1.1" 200 1171
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:38:08 +0900] "GET /Html_ex3/imgs/common/ss_logo.png HTTP/1.1" 200 11078
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:38:08 +0900] "GET /favicon.ico HTTP/1.1" 404 1126
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:38:08 +0900] "GET /Html_ex3/index.html HTTP/1.1" 200 964
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:38:08 +0900] "GET /Html_ex3/css/layout.css HTTP/1.1" 200 1171
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:38:08 +0900] "GET /Html_ex3/css/reset.css HTTP/1.1" 200 202
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:38:08 +0900] "GET /Html_ex3/imgs/common/ss_logo.png HTTP/1.1" 200 11078
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:38:08 +0900] "GET /favicon.ico HTTP/1.1" 404 1126
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:38:08 +0900] "GET /Html_ex3/index.html HTTP/1.1" 200 964
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:38:08 +0900] "GET /Html_ex3/imgs/common/ss_logo.png HTTP/1.1" 200 11078
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:38:08 +0900] "GET /Html_ex3/css/layout.css HTTP/1.1" 200 1171
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:38:08 +0900] "GET /Html_ex3/css/reset.css HTTP/1.1" 200 202
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:38:08 +0900] "GET /favicon.ico HTTP/1.1" 404 1126
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:38:08 +0900] "GET /Html_ex3/index.html HTTP/1.1" 200 964
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:38:08 +0900] "GET /Html_ex3/css/reset.css HTTP/1.1" 200 202
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:38:08 +0900] "GET /Html_ex3/css/layout.css HTTP/1.1" 200 1171
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:38:08 +0900] "GET /Html_ex3/imgs/common/ss_logo.png HTTP/1.1" 200 11078
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:38:08 +0900] "GET /favicon.ico HTTP/1.1" 404 1126
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:38:11 +0900] "GET /Html_ex3/index.html HTTP/1.1" 200 964
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:38:11 +0900] "GET /Html_ex3/css/reset.css HTTP/1.1" 200 202
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:38:11 +0900] "GET /Html_ex3/imgs/common/ss_logo.png HTTP/1.1" 200 11078
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:38:11 +0900] "GET /Html_ex3/css/layout.css HTTP/1.1" 200 1149
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:38:11 +0900] "GET /favicon.ico HTTP/1.1" 404 1126
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:38:11 +0900] "GET /Html_ex3/index.html HTTP/1.1" 200 964
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:38:11 +0900] "GET /Html_ex3/css/reset.css HTTP/1.1" 200 202
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:38:11 +0900] "GET /Html_ex3/css/layout.css HTTP/1.1" 200 1149
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:38:11 +0900] "GET /Html_ex3/imgs/common/ss_logo.png HTTP/1.1" 200 11078
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:38:11 +0900] "GET /favicon.ico HTTP/1.1" 404 1126
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:40:22 +0900] "GET /Html_ex3/index.html HTTP/1.1" 200 1000
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:40:22 +0900] "GET /Html_ex3/imgs/common/main_visual.jpg HTTP/1.1" 200 118729
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:40:22 +0900] "GET /Html_ex3/css/reset.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:40:22 +0900] "GET /Html_ex3/css/layout.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:40:58 +0900] "GET /Html_ex3/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:40:58 +0900] "GET /Html_ex3/imgs/common/main_visual.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:40:58 +0900] "GET /Html_ex3/css/layout.css HTTP/1.1" 200 1152
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:40:59 +0900] "GET /Html_ex3/index.html HTTP/1.1" 200 1000
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:40:59 +0900] "GET /Html_ex3/css/layout.css HTTP/1.1" 200 1152
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:40:59 +0900] "GET /Html_ex3/imgs/common/main_visual.jpg HTTP/1.1" 200 118729
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:40:59 +0900] "GET /Html_ex3/css/reset.css HTTP/1.1" 200 202
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:40:59 +0900] "GET /Html_ex3/imgs/common/ss_logo.png HTTP/1.1" 200 11078
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:40:59 +0900] "GET /favicon.ico HTTP/1.1" 404 1126
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:40:59 +0900] "GET /Html_ex3/index.html HTTP/1.1" 200 1000
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:40:59 +0900] "GET /Html_ex3/css/reset.css HTTP/1.1" 200 202
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:40:59 +0900] "GET /Html_ex3/css/layout.css HTTP/1.1" 200 1152
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:40:59 +0900] "GET /Html_ex3/imgs/common/main_visual.jpg HTTP/1.1" 200 118729
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:40:59 +0900] "GET /Html_ex3/imgs/common/ss_logo.png HTTP/1.1" 200 11078
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:40:59 +0900] "GET /favicon.ico HTTP/1.1" 404 1126
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:41:21 +0900] "GET /Html_ex3/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:41:21 +0900] "GET /Html_ex3/imgs/common/main_visual.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:41:21 +0900] "GET /Html_ex3/css/layout.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:41:22 +0900] "GET /Html_ex3/index.html HTTP/1.1" 200 1000
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:41:22 +0900] "GET /Html_ex3/css/layout.css HTTP/1.1" 200 1152
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:41:22 +0900] "GET /Html_ex3/imgs/common/main_visual.jpg HTTP/1.1" 200 118729
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:41:22 +0900] "GET /Html_ex3/css/reset.css HTTP/1.1" 200 202
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:41:22 +0900] "GET /Html_ex3/imgs/common/ss_logo.png HTTP/1.1" 200 11078
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:41:22 +0900] "GET /favicon.ico HTTP/1.1" 404 1126
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:41:22 +0900] "GET /Html_ex3/index.html HTTP/1.1" 200 1000
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:41:22 +0900] "GET /Html_ex3/css/reset.css HTTP/1.1" 200 202
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:41:22 +0900] "GET /Html_ex3/css/layout.css HTTP/1.1" 200 1152
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:41:22 +0900] "GET /Html_ex3/imgs/common/ss_logo.png HTTP/1.1" 200 11078
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:41:22 +0900] "GET /Html_ex3/imgs/common/main_visual.jpg HTTP/1.1" 200 118729
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:41:22 +0900] "GET /favicon.ico HTTP/1.1" 404 1126
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:41:22 +0900] "GET /Html_ex3/index.html HTTP/1.1" 200 1000
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:41:22 +0900] "GET /Html_ex3/css/reset.css HTTP/1.1" 200 202
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:41:22 +0900] "GET /Html_ex3/css/layout.css HTTP/1.1" 200 1152
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:41:22 +0900] "GET /Html_ex3/imgs/common/ss_logo.png HTTP/1.1" 200 11078
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:41:22 +0900] "GET /Html_ex3/imgs/common/main_visual.jpg HTTP/1.1" 200 118729
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:41:22 +0900] "GET /favicon.ico HTTP/1.1" 404 1126
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:41:22 +0900] "GET /Html_ex3/index.html HTTP/1.1" 200 1000
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:41:22 +0900] "GET /Html_ex3/css/reset.css HTTP/1.1" 200 202
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:41:22 +0900] "GET /Html_ex3/css/layout.css HTTP/1.1" 200 1152
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:41:22 +0900] "GET /Html_ex3/imgs/common/ss_logo.png HTTP/1.1" 200 11078
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:41:22 +0900] "GET /Html_ex3/imgs/common/main_visual.jpg HTTP/1.1" 200 118729
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:41:22 +0900] "GET /favicon.ico HTTP/1.1" 404 1126
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:41:22 +0900] "GET /Html_ex3/index.html HTTP/1.1" 200 1000
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:41:22 +0900] "GET /Html_ex3/css/reset.css HTTP/1.1" 200 202
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:41:22 +0900] "GET /Html_ex3/css/layout.css HTTP/1.1" 200 1152
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:41:22 +0900] "GET /Html_ex3/imgs/common/ss_logo.png HTTP/1.1" 200 11078
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:41:22 +0900] "GET /Html_ex3/imgs/common/main_visual.jpg HTTP/1.1" 200 118729
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:41:22 +0900] "GET /favicon.ico HTTP/1.1" 404 1126
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:41:23 +0900] "GET /Html_ex3/index.html HTTP/1.1" 200 1000
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:41:23 +0900] "GET /Html_ex3/css/reset.css HTTP/1.1" 200 202
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:41:23 +0900] "GET /Html_ex3/css/layout.css HTTP/1.1" 200 1152
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:41:23 +0900] "GET /Html_ex3/imgs/common/ss_logo.png HTTP/1.1" 200 11078
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:41:23 +0900] "GET /Html_ex3/imgs/common/main_visual.jpg HTTP/1.1" 200 118729
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:41:23 +0900] "GET /favicon.ico HTTP/1.1" 404 1126
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:41:23 +0900] "GET /Html_ex3/index.html HTTP/1.1" 200 1000
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:41:23 +0900] "GET /Html_ex3/css/reset.css HTTP/1.1" 200 202
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:41:23 +0900] "GET /Html_ex3/imgs/common/ss_logo.png HTTP/1.1" 200 11078
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:41:23 +0900] "GET /Html_ex3/css/layout.css HTTP/1.1" 200 1152
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:41:23 +0900] "GET /Html_ex3/imgs/common/main_visual.jpg HTTP/1.1" 200 118729
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:41:23 +0900] "GET /favicon.ico HTTP/1.1" 404 1126
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:41:26 +0900] "GET /Html_ex3/index.html HTTP/1.1" 200 1000
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:41:26 +0900] "GET /Html_ex3/css/reset.css HTTP/1.1" 200 202
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:41:26 +0900] "GET /Html_ex3/css/layout.css HTTP/1.1" 200 1152
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:41:26 +0900] "GET /Html_ex3/imgs/common/ss_logo.png HTTP/1.1" 200 11078
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:41:26 +0900] "GET /Html_ex3/imgs/common/main_visual.jpg HTTP/1.1" 200 118729
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:41:26 +0900] "GET /favicon.ico HTTP/1.1" 404 1126
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:41:28 +0900] "GET /Html_ex3/index.html HTTP/1.1" 200 1000
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:41:28 +0900] "GET /Html_ex3/css/reset.css HTTP/1.1" 200 202
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:41:28 +0900] "GET /Html_ex3/imgs/common/ss_logo.png HTTP/1.1" 200 11078
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:41:28 +0900] "GET /Html_ex3/imgs/common/main_visual.jpg HTTP/1.1" 200 118729
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:41:28 +0900] "GET /Html_ex3/css/layout.css HTTP/1.1" 200 1136
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:41:28 +0900] "GET /favicon.ico HTTP/1.1" 404 1126
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:41:28 +0900] "GET /Html_ex3/index.html HTTP/1.1" 200 1000
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:41:28 +0900] "GET /Html_ex3/css/reset.css HTTP/1.1" 200 202
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:41:28 +0900] "GET /Html_ex3/css/layout.css HTTP/1.1" 200 1136
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:41:28 +0900] "GET /Html_ex3/imgs/common/ss_logo.png HTTP/1.1" 200 11078
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:41:28 +0900] "GET /Html_ex3/imgs/common/main_visual.jpg HTTP/1.1" 200 118729
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:41:28 +0900] "GET /favicon.ico HTTP/1.1" 404 1126
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:41:28 +0900] "GET /Html_ex3/index.html HTTP/1.1" 200 1000
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:41:29 +0900] "GET /Html_ex3/css/reset.css HTTP/1.1" 200 202
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:41:29 +0900] "GET /Html_ex3/css/layout.css HTTP/1.1" 200 1136
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:41:29 +0900] "GET /Html_ex3/imgs/common/main_visual.jpg HTTP/1.1" 200 118729
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:41:29 +0900] "GET /Html_ex3/imgs/common/ss_logo.png HTTP/1.1" 200 11078
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:41:29 +0900] "GET /favicon.ico HTTP/1.1" 404 1126
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:41:32 +0900] "GET /Html_ex3/css/layout.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:41:51 +0900] "GET /Html_ex3/imgs/common/main_visual.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:42:13 +0900] "GET /Html_ex3/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:42:13 +0900] "GET /Html_ex3/css/layout.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:42:13 +0900] "GET /Html_ex3/imgs/common/main_visual.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:42:13 +0900] "GET /Html_ex3/index.html HTTP/1.1" 200 1000
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:42:13 +0900] "GET /Html_ex3/css/layout.css HTTP/1.1" 200 1136
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:42:13 +0900] "GET /Html_ex3/imgs/common/main_visual.jpg HTTP/1.1" 200 118729
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:42:13 +0900] "GET /Html_ex3/css/reset.css HTTP/1.1" 200 202
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:42:14 +0900] "GET /Html_ex3/imgs/common/ss_logo.png HTTP/1.1" 200 11078
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:42:14 +0900] "GET /favicon.ico HTTP/1.1" 404 1126
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:42:14 +0900] "GET /Html_ex3/index.html HTTP/1.1" 200 1000
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:42:14 +0900] "GET /Html_ex3/css/reset.css HTTP/1.1" 200 202
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:42:14 +0900] "GET /Html_ex3/css/layout.css HTTP/1.1" 200 1136
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:42:14 +0900] "GET /Html_ex3/imgs/common/main_visual.jpg HTTP/1.1" 200 118729
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:42:14 +0900] "GET /Html_ex3/imgs/common/ss_logo.png HTTP/1.1" 200 11078
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:42:14 +0900] "GET /favicon.ico HTTP/1.1" 404 1126
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:42:14 +0900] "GET /Html_ex3/index.html HTTP/1.1" 200 1000
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:42:14 +0900] "GET /Html_ex3/css/reset.css HTTP/1.1" 200 202
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:42:14 +0900] "GET /Html_ex3/css/layout.css HTTP/1.1" 200 1136
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:42:14 +0900] "GET /Html_ex3/imgs/common/main_visual.jpg HTTP/1.1" 200 118729
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:42:14 +0900] "GET /Html_ex3/imgs/common/ss_logo.png HTTP/1.1" 200 11078
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:42:14 +0900] "GET /favicon.ico HTTP/1.1" 404 1126
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:42:40 +0900] "GET /Html_ex3/index.html HTTP/1.1" 200 1000
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:42:40 +0900] "GET /Html_ex3/imgs/common/main_visual.jpg HTTP/1.1" 200 118729
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:42:40 +0900] "GET /Html_ex3/imgs/common/ss_logo.png HTTP/1.1" 200 11078
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:42:40 +0900] "GET /Html_ex3/css/reset.css HTTP/1.1" 200 161
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:42:40 +0900] "GET /Html_ex3/css/layout.css HTTP/1.1" 200 1143
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:42:40 +0900] "GET /favicon.ico HTTP/1.1" 404 1126
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:43:02 +0900] "GET /Html_ex3/index.html HTTP/1.1" 200 1000
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:43:02 +0900] "GET /Html_ex3/css/layout.css HTTP/1.1" 200 1143
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:43:02 +0900] "GET /Html_ex3/imgs/common/ss_logo.png HTTP/1.1" 200 11078
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:43:02 +0900] "GET /Html_ex3/imgs/common/main_visual.jpg HTTP/1.1" 200 118729
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:43:02 +0900] "GET /Html_ex3/css/reset.css HTTP/1.1" 200 124
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:43:02 +0900] "GET /favicon.ico HTTP/1.1" 404 1126
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:43:02 +0900] "GET /Html_ex3/index.html HTTP/1.1" 200 1000
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:43:02 +0900] "GET /Html_ex3/css/reset.css HTTP/1.1" 200 124
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:43:02 +0900] "GET /Html_ex3/css/layout.css HTTP/1.1" 200 1143
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:43:02 +0900] "GET /Html_ex3/imgs/common/main_visual.jpg HTTP/1.1" 200 118729
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:43:02 +0900] "GET /Html_ex3/imgs/common/ss_logo.png HTTP/1.1" 200 11078
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:43:02 +0900] "GET /favicon.ico HTTP/1.1" 404 1126
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:43:02 +0900] "GET /Html_ex3/index.html HTTP/1.1" 200 1000
0:0:0:0:0:0:0:1 - - [18/Oct/2019:12:43:02 +0900] "GET /Html_ex3/css/reset.css HTTP/1.1" 200 124
